IMEI,MRTime,LatMobile,LongMobile,CellID_1,LatBS1,LongBS1,Dbm_1,AsuLevel_1,SignalLevel_1,CellID_2,LatBS2,LongBS2,Dbm_2,AsuLevel_2,SignalLevel_2,CellID_3,LatBS3,LongBS3,Dbm_3,AsuLevel_3,SignalLevel_3,CellID_4,LatBS4,LongBS4,Dbm_4,AsuLevel_4,SignalLevel_4,CellID_5,LatBS5,LongBS5,Dbm_5,AsuLevel_5,SignalLevel_5,CellID_6,LatBS6,LongBS6,Dbm_6,AsuLevel_6,SignalLevel_6
862305032225518,1524045138,31.28913316,121.2116121,42518,31.28420422,121.20728081,-59,27,4,56688,31.29296481,121.21588675,-63,25,4,49988,31.29436381,121.21795435,-73,20,4,49989,31.28727319,121.20650551,-71,21,4,0,0,0,0,0,0,0,0,0,0,0,0
862305032225518,1524045141,31.28926221,121.21170478,42518,31.28420422,121.20728081,-63,25,4,56688,31.29296481,121.21588675,-63,25,4,49988,31.29436381,121.21795435,-71,21,4,49989,31.28727319,121.20650551,-71,21,4,42517,31.28848848,121.20801351,-77,18,4,0,0,0,0,0,0
862305032225518,1524045147,31.28926536,121.21171561,42518,31.28420422,121.20728081,-69,22,4,56688,31.29296481,121.21588675,-63,25,4,49988,31.29436381,121.21795435,-73,20,4,49989,31.28727319,121.20650551,-69,22,4,42517,31.28848848,121.20801351,-77,18,4,0,0,0,0,0,0
862305032225518,1524047111,31.28843099,121.21100808,42518,31.28420422,121.20728081,-65,24,4,42517,31.28848848,121.20801351,-81,16,4,56688,31.29296481,121.21588675,-65,24,4,49989,31.28727319,121.20650551,-75,19,4,49988,31.29436381,121.21795435,-79,17,4,0,0,0,0,0,0
862305032225518,1524047117,31.28820655,121.21074818,42518,31.28420422,121.20728081,-61,26,4,56688,31.29296481,121.21588675,-65,24,4,49989,31.28727319,121.20650551,-75,19,4,49988,31.29436381,121.21795435,-81,16,4,1188,31.29043579,121.20973206,-77,18,4,0,0,0,0,0,0
862305032225518,1524047120,31.28820195,121.21073625,42518,31.28420422,121.20728081,-55,29,4,56688,31.29296481,121.21588675,-65,24,4,49989,31.28727319,121.20650551,-75,19,4,1188,31.29043579,121.20973206,-77,18,4,0,0,0,0,0,0,0,0,0,0,0,0
862305032225518,1524047123,31.2881514,121.21075253,42518,31.28420422,121.20728081,-57,28,4,56688,31.29296481,121.21588675,-69,22,4,49989,31.28727319,121.20650551,-75,19,4,1188,31.29043579,121.20973206,-79,17,4,42517,31.28848848,121.20801351,-79,17,4,0,0,0,0,0,0
862305032225518,1524047126,31.28799596,121.21061827,42518,31.28420422,121.20728081,-65,24,4,56688,31.29296481,121.21588675,-73,20,4,49989,31.28727319,121.20650551,-75,19,4,1188,31.29043579,121.20973206,-79,17,4,42517,31.28848848,121.20801351,-81,16,4,0,0,0,0,0,0
862305032225518,1524047129,31.28787591,121.21057217,42518,31.28420422,121.20728081,-69,22,4,56688,31.29296481,121.21588675,-73,20,4,49989,31.28727319,121.20650551,-77,18,4,1188,31.29043579,121.20973206,-81,16,4,42517,31.28848848,121.20801351,-79,17,4,49988,31.29436381,121.21795435,-85,14,4
862305032225518,1524047132,31.28780439,121.21054354,42518,31.28420422,121.20728081,-69,22,4,56688,31.29296481,121.21588675,-75,19,4,49989,31.28727319,121.20650551,-81,16,4,1188,31.29043579,121.20973206,-79,17,4,42517,31.28848848,121.20801351,-81,16,4,49988,31.29436381,121.21795435,-85,14,4
862305032225518,1524047136,31.28774934,121.21052518,42518,31.28420422,121.20728081,-67,23,4,56688,31.29296481,121.21588675,-77,18,4,49989,31.28727319,121.20650551,-81,16,4,1188,31.29043579,121.20973206,-79,17,4,42517,31.28848848,121.20801351,-81,16,4,49988,31.29436381,121.21795435,-85,14,4
862305032225518,1524047139,31.28764521,121.21045454,42518,31.28420422,121.20728081,-67,23,4,56688,31.29296481,121.21588675,-79,17,4,49989,31.28727319,121.20650551,-81,16,4,1188,31.29043579,121.20973206,-79,17,4,42517,31.28848848,121.20801351,-81,16,4,49988,31.29436381,121.21795435,-85,14,4
862305032225518,1524047142,31.28755569,121.2103834,42518,31.28420422,121.20728081,-63,25,4,56688,31.29296481,121.21588675,-79,17,4,49989,31.28727319,121.20650551,-81,16,4,1188,31.29043579,121.20973206,-81,16,4,42517,31.28848848,121.20801351,-85,14,4,49988,31.29436381,121.21795435,-85,14,4
862305032225518,1524047145,31.28749145,121.21030253,42518,31.28420422,121.20728081,-63,25,4,56688,31.29296481,121.21588675,-81,16,4,49989,31.28727319,121.20650551,-83,15,4,1188,31.29043579,121.20973206,-81,16,4,42517,31.28848848,121.20801351,-83,15,4,49988,31.29436381,121.21795435,-85,14,4
862305032225518,1524047148,31.28740392,121.21020674,42518,31.28420422,121.20728081,-63,25,4,56688,31.29296481,121.21588675,-79,17,4,49989,31.28727319,121.20650551,-85,14,4,1188,31.29043579,121.20973206,-81,16,4,42517,31.28848848,121.20801351,-83,15,4,0,0,0,0,0,0
862305032225518,1524047151,31.28732325,121.21014307,42518,31.28420422,121.20728081,-71,21,4,56688,31.29296481,121.21588675,-81,16,4,49989,31.28727319,121.20650551,-85,14,4,1188,31.29043579,121.20973206,-83,15,4,42517,31.28848848,121.20801351,-85,14,4,0,0,0,0,0,0
862305032225518,1524047160,31.2870105,121.20996971,42518,31.28420422,121.20728081,-79,17,4,56688,31.29296481,121.21588675,-79,17,4,49989,31.28727319,121.20650551,-87,13,4,42507,31.2851868,121.21106471,-71,21,4,20609,31.2786159,121.2153504,-79,17,4,42509,31.2806976,121.21213161,-83,15,4
862305032225518,1524047163,31.28692493,121.20991863,42518,31.28420422,121.20728081,-75,19,4,44572,31.25235716,121.21776509,-81,16,4,49989,31.28727319,121.20650551,-87,13,4,42507,31.2851868,121.21106471,-67,23,4,20609,31.2786159,121.2153504,-77,18,4,42509,31.2806976,121.21213161,-83,15,4
862305032225518,1524047166,31.28688759,121.20989577,42507,31.2851868,121.21106471,-61,26,4,44572,31.25235716,121.21776509,-81,16,4,42509,31.2806976,121.21213161,-83,15,4,42519,31.28396682,121.20692541,-87,13,4,42518,31.28420422,121.20728081,-75,19,4,0,0,0,0,0,0
862305032225518,1524047169,31.28670873,121.20980293,42507,31.2851868,121.21106471,-65,24,4,44572,31.25235716,121.21776509,-83,15,4,42509,31.2806976,121.21213161,-81,16,4,42519,31.28396682,121.20692541,-87,13,4,42518,31.28420422,121.20728081,-75,19,4,0,0,0,0,0,0
862305032225518,1524047179,31.28643919,121.20964253,42507,31.2851868,121.21106471,-75,19,4,44572,31.25235716,121.21776509,-85,14,4,42509,31.2806976,121.21213161,-83,15,4,42519,31.28396682,121.20692541,-87,13,4,42518,31.28420422,121.20728081,-71,21,4,42508,31.2794001,121.2153304,-89,12,4
862305032225518,1524047182,31.28634704,121.20957039,42507,31.2851868,121.21106471,-75,19,4,44572,31.25235716,121.21776509,-87,13,4,42509,31.2806976,121.21213161,-83,15,4,42519,31.28396682,121.20692541,-87,13,4,42518,31.28420422,121.20728081,-69,22,4,42508,31.2794001,121.2153304,-89,12,4
862305032225518,1524047185,31.28626143,121.20948904,42518,31.28420422,121.20728081,-67,23,4,44572,31.25235716,121.21776509,-87,13,4,42509,31.2806976,121.21213161,-85,14,4,42519,31.28396682,121.20692541,-85,14,4,0,0,0,0,0,0,0,0,0,0,0,0
862305032225518,1524047188,31.28616116,121.20942796,42518,31.28420422,121.20728081,-65,24,4,42509,31.2806976,121.21213161,-83,15,4,42519,31.28396682,121.20692541,-81,16,4,42507,31.2851868,121.21106471,-73,20,4,0,0,0,0,0,0,0,0,0,0,0,0
862305032225518,1524047191,31.28605771,121.20935026,42518,31.28420422,121.20728081,-57,28,4,42509,31.2806976,121.21213161,-85,14,4,42519,31.28396682,121.20692541,-79,17,4,42507,31.2851868,121.21106471,-75,19,4,42517,31.28848848,121.20801351,-85,14,4,42508,31.2794001,121.2153304,-89,12,4
862305032225518,1524047194,31.28596228,121.20925976,42518,31.28420422,121.20728081,-57,28,4,42509,31.2806976,121.21213161,-85,14,4,42519,31.28396682,121.20692541,-77,18,4,42507,31.2851868,121.21106471,-75,19,4,42517,31.28848848,121.20801351,-83,15,4,42508,31.2794001,121.2153304,-91,11,3
862305032225518,1524047197,31.28585712,121.20915074,42518,31.28420422,121.20728081,-59,27,4,42509,31.2806976,121.21213161,-87,13,4,42519,31.28396682,121.20692541,-77,18,4,42507,31.2851868,121.21106471,-75,19,4,42517,31.28848848,121.20801351,-81,16,4,0,0,0,0,0,0
862305032225518,1524047200,31.28574378,121.20904645,42518,31.28420422,121.20728081,-63,25,4,42509,31.2806976,121.21213161,-89,12,4,42519,31.28396682,121.20692541,-75,19,4,42507,31.2851868,121.21106471,-79,17,4,42517,31.28848848,121.20801351,-81,16,4,0,0,0,0,0,0
862305032225518,1524047203,31.28564142,121.20895145,42518,31.28420422,121.20728081,-65,24,4,42519,31.28396682,121.20692541,-75,19,4,42507,31.2851868,121.21106471,-79,17,4,42517,31.28848848,121.20801351,-81,16,4,0,0,0,0,0,0,0,0,0,0,0,0
862305032225518,1524047206,31.28554337,121.20885692,42518,31.28420422,121.20728081,-69,22,4,42519,31.28396682,121.20692541,-75,19,4,42507,31.2851868,121.21106471,-85,14,4,42517,31.28848848,121.20801351,-83,15,4,0,0,0,0,0,0,0,0,0,0,0,0
862305032225518,1524047209,31.2854472,121.20877162,42518,31.28420422,121.20728081,-75,19,4,42519,31.28396682,121.20692541,-77,18,4,42507,31.2851868,121.21106471,-85,14,4,42517,31.28848848,121.20801351,-85,14,4,0,0,0,0,0,0,0,0,0,0,0,0
862305032225518,1524047215,31.28526326,121.20880119,42518,31.28420422,121.20728081,-79,17,4,42519,31.28396682,121.20692541,-83,15,4,42507,31.2851868,121.21106471,-87,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862305032225518,1524047218,31.28515637,121.20888617,42518,31.28420422,121.20728081,-81,16,4,42519,31.28396682,121.20692541,-83,15,4,42507,31.2851868,121.21106471,-87,13,4,0,0,0,0,0,0,42509,31.2806976,121.21213161,-89,12,4,0,0,0,0,0,0
862305032225518,1524047222,31.28506092,121.20897512,42518,31.28420422,121.20728081,-77,18,4,42519,31.28396682,121.20692541,-83,15,4,42507,31.2851868,121.21106471,-87,13,4,0,0,0,0,0,0,42509,31.2806976,121.21213161,-87,13,4,0,0,0,0,0,0
862305032225518,1524047225,31.2848927,121.20906379,42518,31.28420422,121.20728081,-71,21,4,42519,31.28396682,121.20692541,-85,14,4,42507,31.2851868,121.21106471,-87,13,4,0,0,0,0,0,0,42509,31.2806976,121.21213161,-87,13,4,0,0,0,0,0,0
862305032225518,1524047231,31.28468068,121.20919477,42518,31.28420422,121.20728081,-67,23,4,42519,31.28396682,121.20692541,-85,14,4,42507,31.2851868,121.21106471,-85,14,4,49989,31.28727319,121.20650551,-89,12,4,42509,31.2806976,121.21213161,-87,13,4,42517,31.28848848,121.20801351,-91,11,3
862305032225518,1524047234,31.28455649,121.20923483,42518,31.28420422,121.20728081,-69,22,4,42519,31.28396682,121.20692541,-83,15,4,42507,31.2851868,121.21106471,-85,14,4,49989,31.28727319,121.20650551,-89,12,4,42509,31.2806976,121.21213161,-87,13,4,42517,31.28848848,121.20801351,-91,11,3
862305032225518,1524047237,31.28450799,121.20924371,42518,31.28420422,121.20728081,-63,25,4,42519,31.28396682,121.20692541,-79,17,4,42507,31.2851868,121.21106471,-85,14,4,49989,31.28727319,121.20650551,-89,12,4,42509,31.2806976,121.21213161,-89,12,4,42517,31.28848848,121.20801351,-89,12,4
862305032225518,1524047240,31.2844304,121.20923553,42518,31.28420422,121.20728081,-59,27,4,42519,31.28396682,121.20692541,-79,17,4,42507,31.2851868,121.21106471,-83,15,4,49989,31.28727319,121.20650551,-89,12,4,42509,31.2806976,121.21213161,-89,12,4,42517,31.28848848,121.20801351,-87,13,4
862305032225518,1524047249,31.2841455,121.20918598,42518,31.28420422,121.20728081,-71,21,4,42519,31.28396682,121.20692541,-75,19,4,42507,31.2851868,121.21106471,-87,13,4,49989,31.28727319,121.20650551,-89,12,4,42509,31.2806976,121.21213161,-89,12,4,42517,31.28848848,121.20801351,-87,13,4
862305032225518,1524047253,31.28412239,121.209229,42518,31.28420422,121.20728081,-65,24,4,42519,31.28396682,121.20692541,-71,21,4,42507,31.2851868,121.21106471,-85,14,4,49989,31.28727319,121.20650551,-89,12,4,42509,31.2806976,121.21213161,-91,11,3,42517,31.28848848,121.20801351,-87,13,4
862305032225518,1524055625,31.28417336,121.20927625,42518,31.28420422,121.20728081,-61,26,4,42517,31.28848848,121.20801351,-83,15,4,42519,31.28396682,121.20692541,-73,20,4,42507,31.2851868,121.21106471,-83,15,4,49989,31.28727319,121.20650551,-85,14,4,0,0,0,0,0,0
862305032225518,1524055628,31.28417336,121.20927625,42518,31.28420422,121.20728081,-67,23,4,42517,31.28848848,121.20801351,-83,15,4,42519,31.28396682,121.20692541,-73,20,4,42507,31.2851868,121.21106471,-83,15,4,49989,31.28727319,121.20650551,-89,12,4,0,0,0,0,0,0
862305032225518,1524055631,31.28390897,121.2091642,42518,31.28420422,121.20728081,-69,22,4,42517,31.28848848,121.20801351,-83,15,4,42519,31.28396682,121.20692541,-77,18,4,42507,31.2851868,121.21106471,-85,14,4,49989,31.28727319,121.20650551,-89,12,4,0,0,0,0,0,0
862305032225518,1524055634,31.28392255,121.20902792,42518,31.28420422,121.20728081,-65,24,4,42517,31.28848848,121.20801351,-83,15,4,42519,31.28396682,121.20692541,-77,18,4,42507,31.2851868,121.21106471,-83,15,4,49989,31.28727319,121.20650551,-87,13,4,0,0,0,0,0,0
862305032225518,1524055637,31.28413393,121.20913872,42518,31.28420422,121.20728081,-65,24,4,42517,31.28848848,121.20801351,-83,15,4,42519,31.28396682,121.20692541,-79,17,4,42507,31.2851868,121.21106471,-83,15,4,49989,31.28727319,121.20650551,-91,11,3,0,0,0,0,0,0
862305032225518,1524055640,31.28416657,121.20930197,42518,31.28420422,121.20728081,-63,25,4,42517,31.28848848,121.20801351,-83,15,4,42519,31.28396682,121.20692541,-79,17,4,42507,31.2851868,121.21106471,-85,14,4,49989,31.28727319,121.20650551,-91,11,3,0,0,0,0,0,0
862305032225518,1524055650,31.28435575,121.20917781,42518,31.28420422,121.20728081,-65,24,4,42517,31.28848848,121.20801351,-79,17,4,42519,31.28396682,121.20692541,-79,17,4,42507,31.2851868,121.21106471,-83,15,4,49989,31.28727319,121.20650551,-91,11,3,0,0,0,0,0,0
862305032225518,1524055653,31.28457756,121.20935696,42518,31.28420422,121.20728081,-67,23,4,42517,31.28848848,121.20801351,-83,15,4,42519,31.28396682,121.20692541,-75,19,4,42507,31.2851868,121.21106471,-83,15,4,49989,31.28727319,121.20650551,-91,11,3,0,0,0,0,0,0
862305032225518,1524055656,31.28457756,121.20935696,42518,31.28420422,121.20728081,-63,25,4,42517,31.28848848,121.20801351,-83,15,4,42519,31.28396682,121.20692541,-75,19,4,42507,31.2851868,121.21106471,-83,15,4,49989,31.28727319,121.20650551,-91,11,3,0,0,0,0,0,0
862305032225518,1524055659,31.28476265,121.20902503,42518,31.28420422,121.20728081,-61,26,4,42517,31.28848848,121.20801351,-83,15,4,42519,31.28396682,121.20692541,-75,19,4,42507,31.2851868,121.21106471,-83,15,4,49989,31.28727319,121.20650551,-89,12,4,0,0,0,0,0,0
862305032225518,1524055665,31.28502923,121.20905889,42518,31.28420422,121.20728081,-63,25,4,42517,31.28848848,121.20801351,-83,15,4,42519,31.28396682,121.20692541,-77,18,4,42507,31.2851868,121.21106471,-85,14,4,49989,31.28727319,121.20650551,-87,13,4,0,0,0,0,0,0
862305032225518,1524055668,31.28510007,121.20889184,42518,31.28420422,121.20728081,-69,22,4,42517,31.28848848,121.20801351,-87,13,4,42519,31.28396682,121.20692541,-77,18,4,42507,31.2851868,121.21106471,-89,12,4,49989,31.28727319,121.20650551,-87,13,4,0,0,0,0,0,0
862305032225518,1524055674,31.28507964,121.20874249,42518,31.28420422,121.20728081,-75,19,4,42517,31.28848848,121.20801351,-85,14,4,42519,31.28396682,121.20692541,-83,15,4,42507,31.2851868,121.21106471,-89,12,4,49989,31.28727319,121.20650551,-89,12,4,56688,31.29296481,121.21588675,-91,11,3
862305032225518,1524055677,31.28527936,121.20880778,42518,31.28420422,121.20728081,-73,20,4,42517,31.28848848,121.20801351,-89,12,4,42519,31.28396682,121.20692541,-81,16,4,42507,31.2851868,121.21106471,-89,12,4,49989,31.28727319,121.20650551,-89,12,4,56688,31.29296481,121.21588675,-89,12,4
862305032225518,1524055683,31.28531691,121.208768,42518,31.28420422,121.20728081,-65,24,4,42517,31.28848848,121.20801351,-89,12,4,42519,31.28396682,121.20692541,-83,15,4,42507,31.2851868,121.21106471,-89,12,4,49989,31.28727319,121.20650551,-89,12,4,56688,31.29296481,121.21588675,-89,12,4
862305032225518,1524055689,31.28559399,121.20911407,42518,31.28420422,121.20728081,-57,28,4,42517,31.28848848,121.20801351,-87,13,4,42519,31.28396682,121.20692541,-85,14,4,42507,31.2851868,121.21106471,-87,13,4,49989,31.28727319,121.20650551,-91,11,3,56688,31.29296481,121.21588675,-89,12,4
862305032225518,1524055692,31.28568819,121.20919972,42518,31.28420422,121.20728081,-59,27,4,42517,31.28848848,121.20801351,-83,15,4,42519,31.28396682,121.20692541,-83,15,4,42507,31.2851868,121.21106471,-87,13,4,49989,31.28727319,121.20650551,-91,11,3,56688,31.29296481,121.21588675,-89,12,4
862305032225518,1524055696,31.28586305,121.20944054,42518,31.28420422,121.20728081,-57,28,4,42517,31.28848848,121.20801351,-83,15,4,42519,31.28396682,121.20692541,-77,18,4,42507,31.2851868,121.21106471,-83,15,4,56688,31.29296481,121.21588675,-89,12,4,42509,31.2806976,121.21213161,-87,13,4
862305032225518,1524055699,31.2858852,121.20939514,42518,31.28420422,121.20728081,-57,28,4,42517,31.28848848,121.20801351,-81,16,4,42519,31.28396682,121.20692541,-75,19,4,42507,31.2851868,121.21106471,-79,17,4,56688,31.29296481,121.21588675,-89,12,4,42509,31.2806976,121.21213161,-81,16,4
862305032225518,1524055702,31.28597313,121.20942647,42518,31.28420422,121.20728081,-61,26,4,42517,31.28848848,121.20801351,-79,17,4,42519,31.28396682,121.20692541,-75,19,4,42507,31.2851868,121.21106471,-75,19,4,42509,31.2806976,121.21213161,-81,16,4,42508,31.2794001,121.2153304,-89,12,4
862305032225518,1524055705,31.28606433,121.20958102,42518,31.28420422,121.20728081,-59,27,4,42517,31.28848848,121.20801351,-79,17,4,42519,31.28396682,121.20692541,-73,20,4,42507,31.2851868,121.21106471,-75,19,4,42509,31.2806976,121.21213161,-79,17,4,42508,31.2794001,121.2153304,-89,12,4
862305032225518,1524055711,31.28619635,121.20957925,42518,31.28420422,121.20728081,-71,21,4,42517,31.28848848,121.20801351,-83,15,4,42519,31.28396682,121.20692541,-73,20,4,42507,31.2851868,121.21106471,-69,22,4,42509,31.2806976,121.21213161,-77,18,4,42508,31.2794001,121.2153304,-87,13,4
862305032225518,1524055714,31.28627295,121.2097343,42518,31.28420422,121.20728081,-69,22,4,42517,31.28848848,121.20801351,-87,13,4,42519,31.28396682,121.20692541,-73,20,4,42507,31.2851868,121.21106471,-67,23,4,42509,31.2806976,121.21213161,-75,19,4,42508,31.2794001,121.2153304,-87,13,4
862305032225518,1524055717,31.28641319,121.20981779,42518,31.28420422,121.20728081,-73,20,4,42517,31.28848848,121.20801351,-87,13,4,42519,31.28396682,121.20692541,-77,18,4,42507,31.2851868,121.21106471,-67,23,4,42509,31.2806976,121.21213161,-75,19,4,42508,31.2794001,121.2153304,-87,13,4
862305032225518,1524055720,31.2864942,121.2096957,42507,31.2851868,121.21106471,-73,20,4,42519,31.28396682,121.20692541,-83,15,4,50809,31.2845,121.2181214,-85,14,4,42518,31.28420422,121.20728081,-75,19,4,0,0,0,0,0,0,0,0,0,0,0,0
862305032225518,1524055723,31.28666617,121.20991737,42507,31.2851868,121.21106471,-67,23,4,42519,31.28396682,121.20692541,-83,15,4,42518,31.28420422,121.20728081,-75,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862305032225518,1524055729,31.28671014,121.21021406,42507,31.2851868,121.21106471,-67,23,4,42519,31.28396682,121.20692541,-87,13,4,42518,31.28420422,121.20728081,-77,18,4,44572,31.25235716,121.21776509,-81,16,4,42509,31.2806976,121.21213161,-75,19,4,0,0,0,0,0,0
862305032225518,1524055733,31.28685137,121.21012568,42507,31.2851868,121.21106471,-69,22,4,42519,31.28396682,121.20692541,-87,13,4,42518,31.28420422,121.20728081,-75,19,4,44572,31.25235716,121.21776509,-79,17,4,42509,31.2806976,121.21213161,-77,18,4,49989,31.28727319,121.20650551,-87,13,4
862305032225518,1524055736,31.28696876,121.21018819,42507,31.2851868,121.21106471,-71,21,4,42518,31.28420422,121.20728081,-75,19,4,44572,31.25235716,121.21776509,-79,17,4,42509,31.2806976,121.21213161,-81,16,4,49989,31.28727319,121.20650551,-85,14,4,0,0,0,0,0,0
862305032225518,1524055739,31.28696876,121.21018819,42507,31.2851868,121.21106471,-71,21,4,42518,31.28420422,121.20728081,-75,19,4,44572,31.25235716,121.21776509,-77,18,4,42509,31.2806976,121.21213161,-83,15,4,49989,31.28727319,121.20650551,-81,16,4,0,0,0,0,0,0
862305032225518,1524055742,31.28707868,121.21040644,42507,31.2851868,121.21106471,-77,18,4,42518,31.28420422,121.20728081,-73,20,4,44572,31.25235716,121.21776509,-75,19,4,42509,31.2806976,121.21213161,-83,15,4,49989,31.28727319,121.20650551,-81,16,4,0,0,0,0,0,0
862305032225518,1524055745,31.28723115,121.21048768,42507,31.2851868,121.21106471,-81,16,4,42518,31.28420422,121.20728081,-73,20,4,44572,31.25235716,121.21776509,-75,19,4,42509,31.2806976,121.21213161,-87,13,4,49989,31.28727319,121.20650551,-79,17,4,0,0,0,0,0,0
862305032225518,1524055748,31.28723115,121.21048768,42518,31.28420422,121.20728081,-63,25,4,49989,31.28727319,121.20650551,-79,17,4,0,0,0,0,0,0,49988,31.29436381,121.21795435,-83,15,4,42507,31.2851868,121.21106471,-81,16,4,0,0,0,0,0,0
862305032225518,1524055751,31.28739313,121.21063483,42518,31.28420422,121.20728081,-63,25,4,49989,31.28727319,121.20650551,-79,17,4,49988,31.29436381,121.21795435,-81,16,4,42507,31.2851868,121.21106471,-79,17,4,1188,31.29043579,121.20973206,-87,13,4,0,0,0,0,0,0
862305032225518,1524055754,31.28746323,121.2106534,42518,31.28420422,121.20728081,-67,23,4,49989,31.28727319,121.20650551,-79,17,4,49988,31.29436381,121.21795435,-81,16,4,42507,31.2851868,121.21106471,-81,16,4,1188,31.29043579,121.20973206,-87,13,4,56688,31.29296481,121.21588675,-77,18,4
862305032225518,1524055760,31.28753334,121.21047515,42518,31.28420422,121.20728081,-67,23,4,49989,31.28727319,121.20650551,-77,18,4,49988,31.29436381,121.21795435,-83,15,4,42507,31.2851868,121.21106471,-81,16,4,1188,31.29043579,121.20973206,-85,14,4,56688,31.29296481,121.21588675,-75,19,4
862305032225518,1524055763,31.28753334,121.21047515,42518,31.28420422,121.20728081,-61,26,4,49989,31.28727319,121.20650551,-77,18,4,49988,31.29436381,121.21795435,-83,15,4,42507,31.2851868,121.21106471,-83,15,4,1188,31.29043579,121.20973206,-81,16,4,56688,31.29296481,121.21588675,-77,18,4
862305032225518,1524055766,31.28780612,121.21067248,42518,31.28420422,121.20728081,-55,29,4,49989,31.28727319,121.20650551,-75,19,4,49988,31.29436381,121.21795435,-81,16,4,42507,31.2851868,121.21106471,-83,15,4,1188,31.29043579,121.20973206,-81,16,4,56688,31.29296481,121.21588675,-77,18,4
862305032225518,1524055769,31.28780612,121.21067248,42518,31.28420422,121.20728081,-57,28,4,49989,31.28727319,121.20650551,-75,19,4,49988,31.29436381,121.21795435,-79,17,4,1188,31.29043579,121.20973206,-77,18,4,56688,31.29296481,121.21588675,-75,19,4,42517,31.28848848,121.20801351,-81,16,4
862305032225518,1524055779,31.28829321,121.21093805,42518,31.28420422,121.20728081,-71,21,4,49989,31.28727319,121.20650551,-77,18,4,49988,31.29436381,121.21795435,-77,18,4,1188,31.29043579,121.20973206,-77,18,4,56688,31.29296481,121.21588675,-73,20,4,42517,31.28848848,121.20801351,-77,18,4
862305032225518,1524055782,31.28829321,121.21093805,42518,31.28420422,121.20728081,-71,21,4,49989,31.28727319,121.20650551,-75,19,4,49988,31.29436381,121.21795435,-77,18,4,56688,31.29296481,121.21588675,-69,22,4,42517,31.28848848,121.20801351,-77,18,4,0,0,0,0,0,0
862305032225518,1524055785,31.28842543,121.21117628,42518,31.28420422,121.20728081,-61,26,4,49989,31.28727319,121.20650551,-75,19,4,49988,31.29436381,121.21795435,-75,19,4,56688,31.29296481,121.21588675,-67,23,4,42517,31.28848848,121.20801351,-75,19,4,0,0,0,0,0,0
862305032225518,1524055788,31.28841911,121.21111812,42518,31.28420422,121.20728081,-59,27,4,49989,31.28727319,121.20650551,-75,19,4,49988,31.29436381,121.21795435,-75,19,4,56688,31.29296481,121.21588675,-65,24,4,42517,31.28848848,121.20801351,-79,17,4,0,0,0,0,0,0
862305032225518,1524055791,31.28854431,121.21115549,42518,31.28420422,121.20728081,-61,26,4,49989,31.28727319,121.20650551,-77,18,4,49988,31.29436381,121.21795435,-75,19,4,56688,31.29296481,121.21588675,-65,24,4,42517,31.28848848,121.20801351,-79,17,4,0,0,0,0,0,0
862305032225518,1524055794,31.28865281,121.21129847,42518,31.28420422,121.20728081,-65,24,4,49989,31.28727319,121.20650551,-77,18,4,49988,31.29436381,121.21795435,-75,19,4,56688,31.29296481,121.21588675,-65,24,4,42517,31.28848848,121.20801351,-79,17,4,0,0,0,0,0,0
862305032225518,1524055797,31.28881385,121.21138529,42518,31.28420422,121.20728081,-65,24,4,49989,31.28727319,121.20650551,-77,18,4,49988,31.29436381,121.21795435,-75,19,4,56688,31.29296481,121.21588675,-63,25,4,42517,31.28848848,121.20801351,-79,17,4,0,0,0,0,0,0
862305032225518,1524055800,31.28891023,121.21156404,42518,31.28420422,121.20728081,-63,25,4,49989,31.28727319,121.20650551,-79,17,4,49988,31.29436381,121.21795435,-75,19,4,56688,31.29296481,121.21588675,-63,25,4,42517,31.28848848,121.20801351,-77,18,4,0,0,0,0,0,0
862305032225518,1524055803,31.28890552,121.21150644,42518,31.28420422,121.20728081,-57,28,4,49989,31.28727319,121.20650551,-77,18,4,49988,31.29436381,121.21795435,-71,21,4,56688,31.29296481,121.21588675,-69,22,4,42517,31.28848848,121.20801351,-77,18,4,0,0,0,0,0,0
862305032225518,1524055809,31.28907604,121.21167251,42518,31.28420422,121.20728081,-55,29,4,49989,31.28727319,121.20650551,-79,17,4,49988,31.29436381,121.21795435,-73,20,4,56688,31.29296481,121.21588675,-63,25,4,42517,31.28848848,121.20801351,-77,18,4,0,0,0,0,0,0
862305032225518,1524055813,31.28912895,121.21176721,42518,31.28420422,121.20728081,-61,26,4,49988,31.29436381,121.21795435,-73,20,4,56688,31.29296481,121.21588675,-63,25,4,42517,31.28848848,121.20801351,-77,18,4,0,0,0,0,0,0,0,0,0,0,0,0
862305032225518,1524055819,31.28931347,121.21177803,42518,31.28420422,121.20728081,-67,23,4,49988,31.29436381,121.21795435,-73,20,4,56688,31.29296481,121.21588675,-63,25,4,42517,31.28848848,121.20801351,-77,18,4,49989,31.28727319,121.20650551,-77,18,4,0,0,0,0,0,0
862305032225518,1524055825,31.2894796,121.2118935,56688,31.29296481,121.21588675,-59,27,4,49988,31.29436381,121.21795435,-73,20,4,49989,31.28727319,121.20650551,-75,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
