IMEI,MRTime,CellID_1,Dbm_1,AsuLevel_1,SignalLevel_1,CellID_2,Dbm_2,AsuLevel_2,SignalLevel_2,CellID_3,Dbm_3,AsuLevel_3,SignalLevel_3,CellID_4,Dbm_4,AsuLevel_4,SignalLevel_4,CellID_5,Dbm_5,AsuLevel_5,SignalLevel_5,CellID_6,Dbm_6,AsuLevel_6,SignalLevel_6,Label
862305032242349,1509267807,27377,-63,25,4,27393,-67,23,4,26051,-69,22,4,27394,-65,24,4,27378,-73,20,4,26049,-67,23,4,2
862305032242349,1509267808,27377,-63,25,4,27393,-67,23,4,26051,-69,22,4,27394,-65,24,4,27378,-73,20,4,26049,-67,23,4,2
862305032242349,1509267809,27377,-63,25,4,27393,-67,23,4,26051,-71,21,4,27394,-65,24,4,27378,-73,20,4,26049,-67,23,4,2
862305032242349,1509267810,27377,-63,25,4,27393,-67,23,4,26051,-71,21,4,27394,-65,24,4,27378,-73,20,4,26049,-67,23,4,2
862305032242349,1509267811,27377,-63,25,4,27393,-67,23,4,26051,-71,21,4,27394,-65,24,4,27378,-71,21,4,26049,-67,23,4,2
862305032242349,1509267812,27377,-63,25,4,27393,-67,23,4,26051,-71,21,4,27394,-65,24,4,27378,-71,21,4,26049,-67,23,4,2
862305032242349,1509267814,27377,-63,25,4,27393,-67,23,4,26051,-73,20,4,27394,-65,24,4,27378,-71,21,4,26049,-65,24,4,2
862305032242349,1509267815,27377,-63,25,4,27393,-67,23,4,26051,-73,20,4,27394,-67,23,4,27378,-71,21,4,26049,-65,24,4,2
862305032242349,1509267817,27377,-63,25,4,27393,-67,23,4,26051,-73,20,4,27394,-67,23,4,27378,-71,21,4,26049,-65,24,4,2
862305032242349,1509267818,27377,-63,25,4,27393,-67,23,4,26051,-75,19,4,27394,-71,21,4,27378,-71,21,4,26049,-67,23,4,2
862305032242349,1509267819,27377,-63,25,4,27393,-67,23,4,26051,-75,19,4,27394,-71,21,4,27378,-71,21,4,26049,-67,23,4,2
862305032242349,1509267820,27377,-65,24,4,27393,-67,23,4,26051,-81,16,4,27394,-71,21,4,27378,-75,19,4,26049,-67,23,4,2
862305032242349,1509524526,27394,-63,25,4,27395,-93,10,3,27393,-73,20,4,41514,-87,13,4,41094,-95,9,3,0,0,0,0,3
862305032242349,1509524528,27394,-65,24,4,27395,-91,11,3,27393,-75,19,4,41514,-87,13,4,41094,-95,9,3,0,0,0,0,3
862305032242349,1509524529,27394,-63,25,4,27395,-89,12,4,27393,-75,19,4,41514,-89,12,4,41094,-95,9,3,0,0,0,0,3
862305032242349,1509524530,27394,-63,25,4,27395,-89,12,4,27393,-75,19,4,41514,-89,12,4,41094,-95,9,3,0,0,0,0,3
862305032242349,1509524531,27394,-61,26,4,27395,-89,12,4,27393,-75,19,4,41514,-89,12,4,41094,-95,9,3,0,0,0,0,3
862305032242349,1509524532,27394,-61,26,4,27395,-89,12,4,27393,-75,19,4,41514,-89,12,4,41094,-95,9,3,0,0,0,0,3
862305032242349,1509524533,27394,-61,26,4,27395,-87,13,4,27393,-75,19,4,41514,-87,13,4,41094,-95,9,3,0,0,0,0,3
862305032242349,1509524534,27394,-61,26,4,27395,-87,13,4,27393,-75,19,4,41514,-87,13,4,41094,-95,9,3,0,0,0,0,3
862305032242349,1509524535,27394,-61,26,4,27395,-87,13,4,27393,-75,19,4,41514,-87,13,4,41094,-93,10,3,0,0,0,0,3
862305032242349,1509524536,27394,-61,26,4,27395,-87,13,4,27393,-75,19,4,41514,-87,13,4,41094,-93,10,3,0,0,0,0,3
862305032242349,1509524537,27394,-61,26,4,27395,-87,13,4,27393,-77,18,4,41514,-85,14,4,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524540,27394,-59,27,4,27395,-85,14,4,27393,-77,18,4,41514,-85,14,4,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524541,27394,-59,27,4,27395,-85,14,4,27393,-77,18,4,41514,-85,14,4,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524542,27394,-55,29,4,27395,-85,14,4,27393,-77,18,4,41514,-85,14,4,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524543,27394,-55,29,4,27395,-85,14,4,27393,-77,18,4,41514,-85,14,4,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524544,27394,-53,30,4,27395,-87,13,4,27393,-77,18,4,41514,-83,15,4,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524545,27394,-53,30,4,27395,-87,13,4,27393,-77,18,4,41514,-83,15,4,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524546,27394,-55,29,4,27395,-87,13,4,27393,-75,19,4,41514,-83,15,4,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524547,27394,-55,29,4,27395,-87,13,4,27393,-75,19,4,41514,-83,15,4,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524548,27394,-61,26,4,27395,-87,13,4,27393,-77,18,4,41514,-83,15,4,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524550,27394,-61,26,4,27395,-87,13,4,27393,-77,18,4,41514,-83,15,4,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524551,27394,-61,26,4,27395,-87,13,4,27393,-77,18,4,41514,-83,15,4,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524552,27394,-65,24,4,27395,-87,13,4,27393,-77,18,4,41514,-83,15,4,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524554,27394,-65,24,4,0,0,0,0,27393,-75,19,4,41514,-83,15,4,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524555,27394,-65,24,4,0,0,0,0,27393,-75,19,4,41514,-83,15,4,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524559,27394,-63,25,4,27395,-87,13,4,27393,-79,17,4,41514,-85,14,4,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524560,27394,-63,25,4,27395,-87,13,4,27393,-79,17,4,41514,-85,14,4,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524561,27394,-63,25,4,27395,-87,13,4,27393,-79,17,4,41514,-87,13,4,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524562,27394,-63,25,4,27395,-87,13,4,27393,-79,17,4,41514,-87,13,4,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524563,27394,-61,26,4,27395,-85,14,4,27393,-77,18,4,41514,-87,13,4,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524564,27394,-61,26,4,27395,-85,14,4,27393,-77,18,4,41514,-87,13,4,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524565,27394,-59,27,4,27395,-87,13,4,27393,-79,17,4,41514,-85,14,4,41094,-89,12,4,0,0,0,0,3
862305032242349,1509524566,27394,-59,27,4,27395,-87,13,4,27393,-79,17,4,41514,-85,14,4,41094,-89,12,4,0,0,0,0,3
862305032242349,1509524567,27394,-55,29,4,27395,-87,13,4,27393,-77,18,4,41514,-85,14,4,41094,-89,12,4,0,0,0,0,3
862305032242349,1509524568,27394,-55,29,4,27395,-87,13,4,27393,-77,18,4,41514,-85,14,4,41094,-89,12,4,0,0,0,0,3
862305032242349,1509524569,27394,-53,30,4,27395,-87,13,4,27393,-77,18,4,41514,-85,14,4,41094,-89,12,4,0,0,0,0,3
862305032242349,1509524570,27394,-53,30,4,27395,-87,13,4,27393,-77,18,4,41514,-85,14,4,41094,-89,12,4,0,0,0,0,3
862305032242349,1509524571,27394,-53,30,4,27395,-87,13,4,27393,-79,17,4,41514,-85,14,4,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524574,27394,-57,28,4,27395,-87,13,4,27393,-79,17,4,41514,-85,14,4,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524575,27394,-59,27,4,27395,-89,12,4,27393,-79,17,4,41514,-85,14,4,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524578,27394,-55,29,4,27395,-89,12,4,27393,-79,17,4,41514,-87,13,4,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524579,27394,-55,29,4,27395,-89,12,4,27393,-79,17,4,41514,-87,13,4,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524580,27394,-51,31,4,27395,-89,12,4,27393,-79,17,4,41514,-87,13,4,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524581,27394,-51,31,4,27395,-89,12,4,27393,-79,17,4,41514,-87,13,4,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524582,27394,-51,31,4,27395,-85,14,4,27393,-77,18,4,41514,-89,12,4,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524584,27394,-51,31,4,27395,-81,16,4,27393,-77,18,4,41514,-89,12,4,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524586,27394,-51,31,4,27395,-79,17,4,27393,-73,20,4,41514,-89,12,4,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524589,27394,-51,31,4,27395,-79,17,4,27393,-73,20,4,41514,-89,12,4,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524590,27394,-57,28,4,27395,-79,17,4,27393,-71,21,4,41514,-91,11,3,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524592,27394,-57,28,4,27395,-79,17,4,27393,-73,20,4,41514,-91,11,3,41094,-93,10,3,0,0,0,0,3
862305032242349,1509524593,27394,-57,28,4,27395,-79,17,4,27393,-73,20,4,41514,-91,11,3,41094,-93,10,3,0,0,0,0,3
862305032242349,1509524595,27394,-55,29,4,27395,-77,18,4,27393,-73,20,4,41514,-91,11,3,41094,-93,10,3,0,0,0,0,3
862305032242349,1509524597,27394,-57,28,4,27395,-79,17,4,27393,-73,20,4,41514,-91,11,3,41094,-93,10,3,0,0,0,0,3
862305032242349,1509524598,27394,-57,28,4,27395,-79,17,4,27393,-73,20,4,41514,-91,11,3,41094,-93,10,3,0,0,0,0,3
862305032242349,1509524599,27394,-55,29,4,27395,-81,16,4,27393,-73,20,4,41514,-91,11,3,41094,-93,10,3,0,0,0,0,3
862305032242349,1509524600,27394,-55,29,4,27395,-81,16,4,27393,-73,20,4,41514,-91,11,3,41094,-93,10,3,0,0,0,0,3
862305032242349,1509524601,27394,-55,29,4,27395,-81,16,4,27393,-73,20,4,41514,-91,11,3,41094,-93,10,3,0,0,0,0,3
862305032242349,1509524602,27394,-55,29,4,27395,-81,16,4,27393,-73,20,4,41514,-91,11,3,41094,-93,10,3,0,0,0,0,3
862305032242349,1509524603,27394,-55,29,4,27395,-81,16,4,27393,-73,20,4,41514,-91,11,3,41094,-93,10,3,0,0,0,0,3
862305032242349,1509524605,27394,-57,28,4,27395,-81,16,4,27393,-73,20,4,41514,-91,11,3,41094,-93,10,3,0,0,0,0,3
862305032242349,1509524608,27394,-55,29,4,27395,-79,17,4,27393,-75,19,4,41514,-91,11,3,41094,-93,10,3,0,0,0,0,3
862305032242349,1509524609,27394,-53,30,4,27395,-81,16,4,27393,-75,19,4,41514,-91,11,3,41094,-93,10,3,0,0,0,0,3
862305032242349,1509524610,27394,-53,30,4,27395,-81,16,4,27393,-75,19,4,41514,-91,11,3,41094,-93,10,3,0,0,0,0,3
862305032242349,1509524611,27394,-51,31,4,27395,-79,17,4,27393,-73,20,4,41514,-93,10,3,41094,-93,10,3,0,0,0,0,3
862305032242349,1509524614,27394,-51,31,4,27395,-77,18,4,27393,-73,20,4,41514,-93,10,3,41094,-93,10,3,0,0,0,0,3
862305032242349,1509524615,27394,-51,31,4,27395,-77,18,4,27393,-73,20,4,41514,-93,10,3,41094,-93,10,3,0,0,0,0,3
862305032242349,1509524616,27394,-51,31,4,27395,-77,18,4,27393,-71,21,4,41514,-93,10,3,41094,-93,10,3,0,0,0,0,3
862305032242349,1509524617,27394,-51,31,4,27395,-77,18,4,27393,-71,21,4,41514,-93,10,3,41094,-93,10,3,0,0,0,0,3
862305032242349,1509524618,27394,-53,30,4,27395,-77,18,4,27393,-71,21,4,41514,-93,10,3,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524619,27394,-53,30,4,27395,-77,18,4,27393,-71,21,4,41514,-93,10,3,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524620,27394,-55,29,4,27395,-77,18,4,27393,-69,22,4,41514,-91,11,3,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524621,27394,-55,29,4,27395,-77,18,4,27393,-69,22,4,41514,-91,11,3,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524622,27394,-55,29,4,27395,-77,18,4,27393,-69,22,4,41514,-91,11,3,41094,-91,11,3,0,0,0,0,3
862305032242349,1509524625,27394,-59,27,4,27395,-77,18,4,27393,-69,22,4,41514,-91,11,3,0,0,0,0,0,0,0,0,3
862305032242349,1509524626,27394,-57,28,4,27395,-77,18,4,27393,-69,22,4,41514,-89,12,4,0,0,0,0,0,0,0,0,3
862305032242349,1509524627,27394,-57,28,4,27395,-77,18,4,27393,-69,22,4,41514,-89,12,4,0,0,0,0,0,0,0,0,3
862305032242349,1509524628,27394,-53,30,4,27395,-79,17,4,27393,-67,23,4,41514,-87,13,4,0,0,0,0,0,0,0,0,3
862305032242349,1509524631,27394,-53,30,4,27395,-79,17,4,27393,-67,23,4,41514,-87,13,4,0,0,0,0,0,0,0,0,3
862305032242349,1509524632,27394,-53,30,4,27395,-79,17,4,27393,-67,23,4,41514,-87,13,4,0,0,0,0,0,0,0,0,3
862305032242349,1509524633,27394,-53,30,4,27395,-77,18,4,27393,-67,23,4,41514,-89,12,4,0,0,0,0,0,0,0,0,3
862305032242349,1509524634,27394,-53,30,4,27395,-77,18,4,27393,-67,23,4,41514,-89,12,4,0,0,0,0,0,0,0,0,3
862305032242349,1509524635,27394,-59,27,4,27395,-77,18,4,27393,-67,23,4,41514,-89,12,4,0,0,0,0,0,0,0,0,3
862305032242349,1509524636,27394,-59,27,4,27395,-77,18,4,27393,-67,23,4,41514,-89,12,4,0,0,0,0,0,0,0,0,3
862305032242349,1509524637,27394,-61,26,4,27395,-75,19,4,27393,-67,23,4,41514,-89,12,4,0,0,0,0,0,0,0,0,3
862305032242349,1509524638,27394,-61,26,4,27395,-75,19,4,27393,-67,23,4,41514,-89,12,4,0,0,0,0,0,0,0,0,3
862305032242349,1509524639,27394,-63,25,4,27395,-75,19,4,27393,-67,23,4,41514,-91,11,3,0,0,0,0,0,0,0,0,3
862305032242349,1509524640,27394,-63,25,4,27395,-75,19,4,27393,-67,23,4,41514,-91,11,3,0,0,0,0,0,0,0,0,3
862305032242349,1509524641,27394,-65,24,4,27395,-75,19,4,27393,-69,22,4,41514,-91,11,3,0,0,0,0,0,0,0,0,3
862305032242349,1509524642,27394,-65,24,4,27395,-75,19,4,27393,-69,22,4,41514,-91,11,3,0,0,0,0,0,0,0,0,3
862305032242349,1509524643,27394,-63,25,4,27395,-77,18,4,27393,-69,22,4,41514,-93,10,3,0,0,0,0,0,0,0,0,3
862305032242349,1509524645,27394,-63,25,4,27395,-77,18,4,27393,-69,22,4,41514,-93,10,3,0,0,0,0,0,0,0,0,3
862305032242349,1509524646,27394,-61,26,4,27395,-77,18,4,27393,-71,21,4,41514,-93,10,3,0,0,0,0,0,0,0,0,3
862305032242349,1509524647,27394,-61,26,4,27395,-77,18,4,27393,-71,21,4,41514,-93,10,3,0,0,0,0,0,0,0,0,3
862305032242349,1509524649,27394,-61,26,4,27395,-77,18,4,27393,-71,21,4,41514,-93,10,3,0,0,0,0,0,0,0,0,3
862305032242349,1509524651,27394,-61,26,4,27395,-77,18,4,27393,-71,21,4,41514,-93,10,3,0,0,0,0,0,0,0,0,3
862305032242349,1509524653,27394,-63,25,4,27395,-77,18,4,27393,-71,21,4,41514,-93,10,3,0,0,0,0,0,0,0,0,3
862305032242349,1509524657,27394,-59,27,4,27395,-77,18,4,27393,-69,22,4,41514,-93,10,3,41510,-91,11,3,0,0,0,0,3
862305032242349,1509524658,27394,-59,27,4,27395,-77,18,4,27393,-67,23,4,41514,-93,10,3,41510,-89,12,4,0,0,0,0,3
862305032242349,1509524659,27394,-59,27,4,27395,-77,18,4,27393,-67,23,4,41514,-93,10,3,41510,-89,12,4,0,0,0,0,3
862305032242349,1509524660,27394,-59,27,4,27395,-75,19,4,27393,-65,24,4,41514,-93,10,3,41510,-89,12,4,0,0,0,0,3
862305032242349,1509524661,27394,-59,27,4,27395,-75,19,4,27393,-65,24,4,41514,-93,10,3,41510,-89,12,4,0,0,0,0,3
862305032242349,1509524663,27394,-63,25,4,27395,-75,19,4,27393,-65,24,4,41514,-93,10,3,41510,-89,12,4,0,0,0,0,3
862305032242349,1509524665,27394,-65,24,4,27395,-77,18,4,27393,-65,24,4,41514,-93,10,3,41510,-87,13,4,0,0,0,0,3
862305032242349,1509524669,27394,-65,24,4,27395,-77,18,4,27393,-67,23,4,41514,-93,10,3,41510,-87,13,4,0,0,0,0,3
862305032242349,1509524670,27394,-65,24,4,27395,-77,18,4,27393,-67,23,4,41514,-93,10,3,41510,-87,13,4,0,0,0,0,3
862305032242349,1509524671,27394,-63,25,4,27395,-77,18,4,27393,-67,23,4,41514,-93,10,3,41510,-87,13,4,0,0,0,0,3
862305032242349,1509524672,27394,-63,25,4,27395,-77,18,4,27393,-67,23,4,41514,-93,10,3,41510,-87,13,4,0,0,0,0,3
862305032242349,1509524673,27394,-63,25,4,27395,-77,18,4,27393,-67,23,4,41514,-93,10,3,41510,-89,12,4,0,0,0,0,3
862305032242349,1509524674,27394,-63,25,4,27395,-77,18,4,27393,-67,23,4,41514,-93,10,3,41510,-89,12,4,0,0,0,0,3
862305032242349,1509524675,27394,-65,24,4,27395,-77,18,4,27393,-69,22,4,41514,-93,10,3,41510,-89,12,4,0,0,0,0,3
862305032242349,1509524676,27394,-65,24,4,27395,-77,18,4,27393,-69,22,4,41514,-93,10,3,41510,-89,12,4,0,0,0,0,3
862305032242349,1509524679,27394,-65,24,4,27395,-79,17,4,27393,-69,22,4,41514,-91,11,3,41510,-87,13,4,0,0,0,0,3
862305032242349,1509524680,27394,-65,24,4,27395,-79,17,4,27393,-69,22,4,41514,-91,11,3,41510,-87,13,4,0,0,0,0,3
862305032242349,1509524682,27394,-69,22,4,27395,-79,17,4,27393,-69,22,4,41514,-91,11,3,41510,-87,13,4,0,0,0,0,3
862305032242349,1509524683,27394,-69,22,4,27395,-79,17,4,27393,-69,22,4,41514,-91,11,3,41510,-87,13,4,0,0,0,0,3
862305032242349,1509524685,27394,-71,21,4,27395,-79,17,4,27393,-69,22,4,41514,-89,12,4,41510,-87,13,4,0,0,0,0,3
862305032242349,1509524686,27394,-71,21,4,27395,-79,17,4,27393,-69,22,4,41514,-89,12,4,41510,-87,13,4,0,0,0,0,3
862305032242349,1509524689,27394,-69,22,4,27395,-81,16,4,27393,-73,20,4,41514,-89,12,4,41510,-87,13,4,0,0,0,0,3
862305032242349,1509524690,27394,-75,19,4,27395,-81,16,4,27393,-71,21,4,41514,-89,12,4,41510,-87,13,4,0,0,0,0,3
862305032242349,1509524692,27394,-75,19,4,27395,-81,16,4,27393,-73,20,4,41514,-89,12,4,41510,-87,13,4,0,0,0,0,3
862305032242349,1509524693,27394,-75,19,4,27395,-81,16,4,27393,-73,20,4,41514,-89,12,4,41510,-87,13,4,0,0,0,0,3
862305032242349,1509524694,27394,-75,19,4,27395,-83,15,4,27393,-75,19,4,41514,-91,11,3,41510,-85,14,4,0,0,0,0,3
862305032242349,1509524695,27394,-75,19,4,27395,-83,15,4,27393,-75,19,4,41514,-91,11,3,41510,-85,14,4,0,0,0,0,3
862305032242349,1509524696,27393,-75,19,4,27395,-83,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862305032242349,1509524697,27393,-75,19,4,27395,-83,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862305032242349,1509524700,27393,-77,18,4,27395,-83,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862305032242349,1509524702,27393,-79,17,4,27395,-85,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862305032242349,1509524703,27393,-79,17,4,41233,-61,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862305032242349,1509524704,27393,-79,17,4,41233,-61,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862305032242349,1509524705,27393,-75,19,4,41233,-65,24,4,26051,-61,26,4,26049,-59,27,4,0,0,0,0,27394,-73,20,4,2
862305032242349,1509524706,27393,-75,19,4,41233,-65,24,4,26051,-61,26,4,26049,-59,27,4,0,0,0,0,27394,-73,20,4,2
862305032242349,1509524707,27393,-73,20,4,41233,-65,24,4,26051,-63,25,4,26049,-59,27,4,27377,-69,22,4,27394,-73,20,4,2
862305032242349,1509524708,27393,-73,20,4,41233,-65,24,4,26051,-63,25,4,26049,-59,27,4,27377,-69,22,4,27394,-73,20,4,2
862305032242349,1509524709,27393,-73,20,4,41233,-67,23,4,26051,-63,25,4,26049,-59,27,4,27377,-69,22,4,27394,-73,20,4,2
862305032242349,1509524710,27393,-73,20,4,41233,-67,23,4,26051,-63,25,4,26049,-59,27,4,27377,-69,22,4,27394,-73,20,4,2
862305032242349,1509524711,26049,-61,26,4,27377,-69,22,4,27394,-73,20,4,0,0,0,0,0,0,0,0,0,0,0,0,1
862305032242349,1509524713,26049,-71,21,4,27377,-71,21,4,27394,-73,20,4,0,0,0,0,0,0,0,0,0,0,0,0,1
862305032242349,1509524715,26049,-69,22,4,27377,-71,21,4,27394,-73,20,4,44757,-71,21,4,44775,-73,20,4,26051,-69,22,4,4
862305032242349,1509524716,26049,-69,22,4,27377,-71,21,4,27394,-73,20,4,44757,-71,21,4,44775,-73,20,4,26051,-69,22,4,4
862305032242349,1509524718,26049,-71,21,4,27377,-69,22,4,27394,-75,19,4,44757,-71,21,4,44775,-73,20,4,26051,-69,22,4,4
862305032242349,1509524719,26049,-71,21,4,27377,-69,22,4,27394,-75,19,4,44757,-71,21,4,44775,-73,20,4,26051,-69,22,4,4
862305032242349,1509524720,26049,-71,21,4,27377,-69,22,4,27394,-75,19,4,44757,-71,21,4,44775,-75,19,4,26051,-71,21,4,4
862305032242349,1509524721,26049,-71,21,4,27377,-69,22,4,27394,-75,19,4,44757,-71,21,4,44775,-75,19,4,26051,-71,21,4,4
862305032242349,1509524723,26049,-73,20,4,27377,-69,22,4,27394,-75,19,4,44757,-71,21,4,44775,-75,19,4,26051,-71,21,4,4
862305032242349,1509524726,27393,-53,30,4,27377,-69,22,4,27394,-75,19,4,44775,-73,20,4,26051,-71,21,4,26049,-75,19,4,1
862305032242349,1509524727,27393,-53,30,4,27377,-69,22,4,27394,-75,19,4,44775,-73,20,4,26051,-71,21,4,26049,-75,19,4,1
862305032242349,1509524728,27393,-55,29,4,27377,-67,23,4,27394,-75,19,4,44775,-73,20,4,26051,-73,20,4,26049,-75,19,4,1
862305032242349,1509524731,27393,-57,28,4,27377,-67,23,4,27394,-73,20,4,44775,-73,20,4,26051,-73,20,4,44757,-71,21,4,6
862305032242349,1509524732,27393,-59,27,4,27377,-69,22,4,27394,-73,20,4,44775,-73,20,4,26051,-75,19,4,44757,-73,20,4,6
862305032242349,1509524733,27393,-59,27,4,27377,-69,22,4,27394,-73,20,4,44775,-73,20,4,26051,-75,19,4,44757,-73,20,4,6
862305032242349,1509524734,27393,-61,26,4,27377,-69,22,4,27394,-77,18,4,44775,-73,20,4,44757,-73,20,4,41233,-57,28,4,5
862305032242349,1509524736,27393,-61,26,4,27377,-69,22,4,27394,-77,18,4,44775,-73,20,4,44757,-73,20,4,41233,-57,28,4,5
862305032242349,1509524737,27393,-67,23,4,27377,-67,23,4,44775,-73,20,4,44757,-73,20,4,41233,-57,28,4,26049,-75,19,4,4
862305032242349,1509524738,27393,-67,23,4,27377,-67,23,4,44775,-73,20,4,44757,-73,20,4,41233,-57,28,4,26049,-75,19,4,4
862305032242349,1509524739,27393,-67,23,4,27377,-67,23,4,44775,-73,20,4,44757,-73,20,4,41233,-59,27,4,26049,-75,19,4,4
862305032242349,1509524741,41233,-69,22,4,44775,-73,20,4,44757,-73,20,4,44754,-75,19,4,27393,-67,23,4,0,0,0,0,3
862305032242349,1509524742,41233,-69,22,4,44775,-73,20,4,44757,-73,20,4,44754,-75,19,4,27393,-67,23,4,0,0,0,0,3
862305032242349,1509524743,41233,-67,23,4,44775,-71,21,4,44757,-75,19,4,44754,-75,19,4,27393,-67,23,4,0,0,0,0,3
862305032242349,1509524744,41233,-67,23,4,44775,-71,21,4,44757,-75,19,4,44754,-75,19,4,27393,-67,23,4,0,0,0,0,3
862305032242349,1509524745,41233,-67,23,4,44775,-71,21,4,44757,-75,19,4,44754,-73,20,4,27393,-67,23,4,27377,-67,23,4,3
862305032242349,1509524746,41233,-67,23,4,44775,-71,21,4,44757,-75,19,4,44754,-73,20,4,27393,-67,23,4,27377,-67,23,4,3
862305032242349,1509524748,41233,-65,24,4,44775,-73,20,4,44757,-73,20,4,44754,-73,20,4,27393,-69,22,4,27377,-69,22,4,3
862305032242349,1509524749,41233,-63,25,4,44775,-73,20,4,44757,-73,20,4,44754,-73,20,4,27393,-69,22,4,27377,-69,22,4,3
862305032242349,1509524750,41233,-63,25,4,44775,-73,20,4,44757,-73,20,4,44754,-73,20,4,27393,-69,22,4,27377,-69,22,4,3
862305032242349,1509524751,41233,-67,23,4,44775,-71,21,4,44757,-73,20,4,44754,-73,20,4,27393,-69,22,4,27377,-67,23,4,3
862305032242349,1509524752,41233,-67,23,4,44775,-71,21,4,44757,-73,20,4,44754,-73,20,4,27393,-69,22,4,27377,-67,23,4,3
862305032242349,1509524754,41233,-65,24,4,44775,-71,21,4,44757,-71,21,4,44754,-75,19,4,27393,-69,22,4,27377,-67,23,4,3
862305032242349,1509524755,41233,-65,24,4,44775,-71,21,4,44757,-71,21,4,44754,-75,19,4,27393,-69,22,4,27377,-67,23,4,3
862305032242349,1509524756,41233,-61,26,4,44775,-73,20,4,44757,-71,21,4,44754,-75,19,4,27393,-69,22,4,27377,-69,22,4,3
862305032242349,1509524758,41233,-61,26,4,44775,-73,20,4,44757,-71,21,4,44754,-73,20,4,27393,-69,22,4,27377,-69,22,4,3
862305032242349,1509524759,41233,-61,26,4,44775,-73,20,4,44757,-71,21,4,44754,-73,20,4,27393,-69,22,4,27377,-69,22,4,3
862305032242349,1509524760,41233,-59,27,4,44775,-75,19,4,44757,-69,22,4,44754,-73,20,4,27393,-69,22,4,27377,-69,22,4,3
862305032242349,1509524762,41233,-57,28,4,44775,-75,19,4,44757,-67,23,4,44754,-73,20,4,27393,-69,22,4,27377,-69,22,4,3
862305032242349,1509524763,41233,-57,28,4,44775,-75,19,4,44757,-67,23,4,44754,-73,20,4,27393,-69,22,4,27377,-69,22,4,3
862305032242349,1509524764,41233,-57,28,4,44775,-77,18,4,44757,-67,23,4,44754,-73,20,4,27393,-67,23,4,27377,-69,22,4,3
862305032242349,1509524765,41233,-57,28,4,44775,-77,18,4,44757,-67,23,4,44754,-73,20,4,27393,-67,23,4,27377,-69,22,4,3
862305032242349,1509524766,41233,-57,28,4,44775,-77,18,4,44757,-67,23,4,44754,-73,20,4,27393,-67,23,4,27377,-69,22,4,3
862305032242349,1509524768,41233,-57,28,4,44775,-77,18,4,44757,-67,23,4,44754,-73,20,4,27393,-67,23,4,27377,-69,22,4,3
862305032242349,1509524771,41233,-55,29,4,44775,-81,16,4,44757,-71,21,4,44754,-75,19,4,27393,-63,25,4,27377,-69,22,4,3
862305032242349,1509524772,41233,-55,29,4,44775,-81,16,4,44757,-71,21,4,44754,-75,19,4,27393,-63,25,4,27377,-69,22,4,3
862305032242349,1509524773,41233,-53,30,4,44775,-81,16,4,44757,-71,21,4,44754,-73,20,4,27393,-61,26,4,27377,-67,23,4,3
862305032242349,1509524774,41233,-53,30,4,44775,-81,16,4,44757,-71,21,4,44754,-73,20,4,27393,-61,26,4,27377,-67,23,4,3
